,Vehicle_ID,Frame_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,Lane_ID,Location
16,2482,7647,11188477436,9.451848000000002,585.057504,1966730.154924,570606.7979256,4.2672,1.95072,2,9.4585536,3,us-101
17,2482,7651,11188477440,9.412224,585.834744,1966730.7642192002,570606.3294480001,4.2672,1.95072,2,5.629046400000001,3,us-101
18,2482,7652,11188477441,9.409175999999999,585.9871440000002,1966730.8837008004,570606.2343504,4.2672,1.95072,2,5.3656992,3,us-101
19,2482,7675,11188477464,9.369552,587.21244,1966731.8377248,570605.4753984001,4.2672,1.95072,2,0.0,3,us-101
20,2473,7491,11188477280,16.581120000000002,472.97644800000006,1966640.8677264,570675.0719064,5.9436,2.4079200000000003,2,44.3740032,5,us-101
21,2473,7497,11188477286,16.407384,480.690936,1966646.8143743998,570670.1472528001,5.9436,2.4079200000000003,2,46.206460799999995,5,us-101
22,2473,7501,11188477290,16.340328,485.710992,1966650.6521112,570666.9096672001,5.9436,2.4079200000000003,2,44.16552,5,us-101
23,2473,7504,11188477293,16.346424000000006,489.36554400000006,1966653.4099416,570664.5133296,5.9436,2.4079200000000003,2,43.88022720000001,5,us-101
24,2473,7509,11188477298,16.349472000000002,495.46154400000006,1966658.0136408003,570660.5177064,5.9436,2.4079200000000003,2,43.89120000000001,5,us-101
25,2473,7527,11188477316,16.154400000000006,518.031984,1966674.8492687999,570645.8769431999,5.9436,2.4079200000000003,2,48.4119936,5,us-101
26,2473,7536,11188477325,16.187928,529.54428,1966683.700356,570638.0210279999,5.9436,2.4079200000000003,2,44.220384,5,us-101
27,2473,7542,11188477331,16.221456,536.8503360000001,1966689.2199792,570633.2317055999,5.9436,2.4079200000000003,2,43.89120000000001,5,us-101
28,2473,7559,11188477348,16.26108,557.643792,1966704.8373216004,570619.670544,5.9436,2.4079200000000003,2,42.0587424,5,us-101
29,2473,7564,11188477353,16.239744,563.1881040000002,1966709.0237496,570616.0501296,5.9436,2.4079200000000003,2,39.425270399999995,5,us-101
30,2473,7568,11188477357,16.233648000000002,567.589416,1966712.3582616004,570613.1533104001,5.9436,2.4079200000000003,2,39.13997760000001,5,us-101
31,2473,7581,11188477370,16.67256,581.8875840000002,1966723.0597896003,570603.3466752,5.9436,2.4079200000000003,2,34.7179392,5,us-101
32,2473,7597,11188477386,17.132807999999997,595.972392,1966733.5126008003,570593.8762344001,5.9436,2.4079200000000003,2,28.452470400000006,5,us-101
33,2473,7614,11188477403,16.852392000000002,608.5911120000002,1966743.6350088003,570585.8112264001,5.9436,2.4079200000000003,2,27.432,5,us-101
34,2473,7616,11188477405,16.837152000000003,610.1151120000002,1966744.8273863997,570584.8623840001,5.9436,2.4079200000000003,2,27.432,5,us-101
35,2473,7625,11188477414,16.773144000000002,616.6713599999999,1966749.9483312,570580.7680056,5.9436,2.4079200000000003,2,22.3625664,5,us-101
36,2473,7642,11188477431,17.096232,626.7297599999998,1966757.5408992001,570574.1605511999,5.9436,2.4079200000000003,2,20.6727552,5,us-101
37,2473,7674,11188477463,17.080992000000002,641.6192400000001,1966769.3394024,570564.7714920001,5.9436,2.4079200000000003,2,10.753344000000002,5,us-101
38,2473,7679,11188477468,17.080992000000002,643.252968,1966770.6220008,570563.750412,5.9436,2.4079200000000003,2,12.300508800000005,5,us-101
39,2473,7684,11188477473,17.080992000000002,644.828784,1966771.8506496,570562.7729184,5.9436,2.4079200000000003,2,10.961827200000002,5,us-101
40,2473,7685,11188477474,17.080992000000002,645.133584,1966772.0890031997,570562.5830280001,5.9436,2.4079200000000003,2,10.9728,5,us-101
41,2473,7689,11188477478,17.077944000000002,646.3527839999999,1966773.0430272,570561.824076,5.9436,2.4079200000000003,2,10.9728,5,us-101
42,2474,7494,11188477283,5.8613040000000005,463.85378399999996,1966640.9990951999,570689.2204176,3.6576,1.6764,2,51.352703999999996,2,us-101
43,2474,7497,11188477286,5.858256,468.209376,1966644.2766096003,570686.3418864001,3.6576,1.6764,2,51.637996799999996,2,us-101
44,2474,7507,11188477296,5.964936000000002,482.2758960000001,1966654.858656,570676.9951944001,3.6576,1.6764,2,47.457359999999994,2,us-101
45,2474,7511,11188477300,6.010656,487.38434400000006,1966658.6820672,570673.6201439999,3.6576,1.6764,2,45.866304,2,us-101
46,2474,7512,11188477301,6.0258959999999995,488.658408,1966659.6357864,570672.7740191999,3.6576,1.6764,2,45.8772768,2,us-101
47,2474,7517,11188477306,6.123432,495.0622560000001,1966664.406516,570668.5104768,3.6576,1.6764,2,47.53416960000001,2,us-101
48,2474,7548,11188477337,5.910072,533.089104,1966693.0906343998,570643.5010271999,3.6576,1.6764,2,38.415772800000006,2,us-101
49,2474,7552,11188477341,5.9436,537.3502080000002,1966696.3013976002,570640.6977815999,3.6576,1.6764,2,36.901526399999995,2,us-101
50,2474,7559,11188477348,5.974080000000002,543.903408,1966701.2504352,570636.4025399999,3.6576,1.6764,2,31.4151264,2,us-101
51,2474,7578,11188477367,5.873496,558.168048,1966712.0735784,570627.1436304001,3.6576,1.6764,2,22.4832672,2,us-101
52,2474,7581,11188477370,5.849112000000001,559.8414,1966713.3296591998,570626.0807928,3.6576,1.6764,2,18.708624000000004,2,us-101
53,2474,7600,11188477389,5.949696,567.717432,1966719.2101656003,570620.8251264001,3.6576,1.6764,2,9.963302400000002,2,us-101
54,2474,7610,11188477399,5.891784,569.689488,1966720.7030759999,570619.6007448001,3.6576,1.6764,2,9.9742752,2,us-101
55,2474,7616,11188477405,5.54736,572.2132320000001,1966722.8613648003,570618.1767192,3.6576,1.6764,2,16.9639488,2,us-101
56,2474,7622,11188477411,5.245608000000002,575.038728,1966725.1875983998,570616.5475632,3.6576,1.6764,2,16.843248000000003,2,us-101
57,2474,7628,11188477417,4.885944,577.8002160000002,1966727.5668672002,570614.9790624001,3.6576,1.6764,2,16.799356799999998,2,us-101
58,2474,7653,11188477442,6.300216000000002,584.853288,1966732.0163376003,570609.3491016,3.6576,1.6764,2,13.3648704,2,us-101
59,2474,7672,11188477461,6.150864,593.5187520000002,1966738.7393111999,570603.8416704001,3.6576,1.6764,2,14.955926400000005,2,us-101
60,2474,7673,11188477462,6.1386720000000015,593.936328,1966739.0645328003,570603.5828952,3.6576,1.6764,2,14.955926400000005,2,us-101
61,2474,7685,11188477474,6.135624,597.7768080000002,1966742.0049384,570601.0945080001,3.6576,1.6764,2,7.088428800000001,2,us-101
62,2474,7686,11188477475,6.120384,597.965784,1966742.1561192002,570600.9841704001,3.6576,1.6764,2,7.2859392000000005,2,us-101
63,2474,7687,11188477476,6.0716160000000015,598.1608560000002,1966742.32254,570600.9082751999,3.6576,1.6764,2,7.9881984,2,us-101
64,2470,7495,11188477284,2.1153120000000003,432.93792000000013,1966620.2675136004,570712.4385576,3.2004,1.6764,2,43.507152000000005,1,us-101
65,2470,7500,11188477289,2.093976,439.207656,1966624.9833791999,570708.3240624,3.2004,1.6764,2,47.874326399999994,1,us-101
66,2470,7519,11188477308,2.0482560000000003,465.26805600000006,1966644.5817144,570691.1464488001,3.2004,1.6764,2,50.28834240000001,1,us-101
67,2470,7520,11188477309,2.051304,466.676232,1966645.6405896002,570690.2122368,3.2004,1.6764,2,50.7930912,1,us-101
68,2470,7521,11188477310,2.0482560000000003,468.09964800000006,1966646.7110472,570689.2743672,3.2004,1.6764,2,51.0893568,1,us-101
69,2470,7534,11188477323,2.39268,486.482136,1966660.36944,570676.9467312001,3.2004,1.6764,2,49.37760000000001,1,us-101
70,2470,7537,11188477326,2.395728,490.593888,1966663.476876,570674.249556,3.2004,1.6764,2,49.38857280000001,1,us-101
71,2470,7538,11188477327,2.395728,491.968536,1966664.5128912,570673.3503960001,3.2004,1.6764,2,49.4105184,1,us-101
72,2470,7539,11188477328,2.395728,493.343184,1966665.5486016003,570672.4515408,3.2004,1.6764,2,49.267872,1,us-101
73,2470,7543,11188477332,2.410968,498.66194400000006,1966669.5649512,570668.9490840001,3.2004,1.6764,2,45.39447360000001,1,us-101
74,2470,7574,11188477363,2.1061680000000003,534.637488,1966696.7397,570645.380424,3.2004,1.6764,2,38.29507200000001,1,us-101
75,2470,7575,11188477364,2.109216,535.707336,1966697.5522968003,570644.6754216,3.2004,1.6764,2,37.81226880000001,1,us-101
76,2470,7577,11188477366,2.139696,537.7647360000001,1966699.0994616,570643.3065648001,3.2004,1.6764,2,35.6616,1,us-101
77,2470,7580,11188477369,2.1336,540.581088,1966701.2284896004,570641.4844704,3.2004,1.6764,2,33.028128,1,us-101
78,2470,7592,11188477381,2.161032,551.5173120000002,1966709.4843024,570634.3228896001,3.2004,1.6764,2,30.976214400000003,1,us-101
79,2470,7593,11188477382,2.139696,552.35856,1966710.1335264,570633.7846128,3.2004,1.6764,2,30.262982399999995,1,us-101
80,2470,7595,11188477384,2.1244560000000003,554.007528,1966711.3819872,570632.7193368,3.2004,1.6764,2,29.813097600000006,1,us-101
81,2470,7599,11188477388,2.11836,557.332896,1966713.8941488003,570630.5363591999,3.2004,1.6764,2,29.922825600000003,1,us-101
82,2470,7603,11188477392,2.112264,560.655216,1966716.4017384,570628.3600872001,3.2004,1.6764,2,30.5921664,1,us-101
83,2470,7615,11188477404,2.218944,571.59144,1966724.5752551998,570621.0973128,3.2004,1.6764,2,33.64260480000001,1,us-101
84,2470,7627,11188477416,2.151888,581.2078799999999,1966731.9383088003,570614.8559231999,3.2004,1.6764,2,27.388108799999998,1,us-101
85,2470,7630,11188477419,2.1336,583.481688,1966733.6826792,570613.3998936,3.2004,1.6764,2,27.2564352,1,us-101
86,2470,7637,11188477426,1.975104,588.806544,1966737.8459424,570610.0748304001,3.2004,1.6764,2,27.4210272,1,us-101
87,2470,7641,11188477430,1.880616,591.854544,1966740.2310024,570608.1768408001,3.2004,1.6764,2,27.4210272,1,us-101
88,2470,7662,11188477451,1.70688,606.99396,1966751.9712888,570598.5579624,3.2004,1.6764,2,20.947075199999997,1,us-101
89,2470,7669,11188477458,2.2494240000000003,611.056944,1966754.7882503998,570595.5605591999,3.2004,1.6764,2,19.114617600000006,1,us-101
90,2470,7673,11188477462,2.340864,612.821736,1966756.0815168,570594.3876888,3.2004,1.6764,2,12.9149856,1,us-101
91,2470,7675,11188477464,2.328672,613.474008,1966756.6018104,570593.9801712,3.2004,1.6764,2,11.3678208,1,us-101
92,2470,7683,11188477472,2.313432,615.8971680000002,1966758.4897416,570592.4616576,3.2004,1.6764,2,9.623145599999999,1,us-101
,Vehicle_ID,Frame_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,Lane_ID,Location
0,2581,7781,11188477570,5.519928,437.482488,1966621.4318496003,570706.884492,3.81,1.524,2,26.4115296,2,us-101
1,2581,7787,11188477576,5.4589680000000005,442.02096000000006,1966624.8751752,570703.937076,3.81,1.524,2,26.861414399999997,2,us-101
2,2581,7792,11188477581,5.413248000000001,445.85534400000006,1966627.7857104,570701.4401544001,3.81,1.524,2,28.002585600000003,2,us-101
3,2581,7805,11188477594,5.388864,455.20051200000006,1966634.8204944,570695.2850232001,3.81,1.524,2,19.3231008,2,us-101
4,2581,7815,11188477604,5.492496,460.546704,1966638.763692,570691.6774104,3.81,1.524,2,20.969020800000006,2,us-101
5,2581,7825,11188477614,5.483352,465.417408,1966642.4295216003,570688.4663424001,3.81,1.524,2,16.4592,2,us-101
6,2581,7848,11188477637,5.413248000000001,476.41764000000006,1966650.7877472,570681.2550792,3.81,1.524,2,21.2104224,2,us-101
7,2581,7852,11188477641,5.425440000000001,478.770696,1966652.5571112,570679.7054760001,3.81,1.524,2,21.1665312,2,us-101
8,2581,7877,11188477666,5.404104,486.59796000000006,1966658.340996,570674.7186431999,3.81,1.524,2,0.0,2,us-101
9,2581,7896,11188477685,5.5168800000000005,486.77474400000006,1966658.5510031998,570674.3861064,3.81,1.524,2,4.4769024,2,us-101
10,2581,7903,11188477692,5.519928,487.850688,1966659.3565896002,570673.6865904001,3.81,1.524,2,5.4864000000000015,2,us-101
11,2581,7916,11188477705,5.519928,489.831888,1966660.8528528,570672.3881424001,3.81,1.524,2,5.4864000000000015,2,us-101
12,2581,7919,11188477708,5.519928,490.292136,1966661.1981912,570672.088524,3.81,1.524,2,5.4095904,2,us-101
13,2581,7922,11188477711,5.526024,490.700568,1966661.507868,570671.8129848001,3.81,1.524,2,3.7307520000000007,2,us-101
14,2581,7940,11188477729,5.519928,491.965488,1966662.4643304,570670.98972,3.81,1.524,2,5.5193184,2,us-101
15,2581,7944,11188477733,5.522976000000001,492.575088,1966662.9245784,570670.5901272001,3.81,1.524,2,5.4864000000000015,2,us-101
16,2581,7949,11188477738,5.522976000000001,493.337088,1966663.5000408003,570670.09056,3.81,1.524,2,5.4864000000000015,2,us-101
17,2581,7964,11188477753,5.522976000000001,495.91874400000006,1966665.4501512002,570668.3983104001,3.81,1.524,2,10.3802688,2,us-101
18,2581,7965,11188477754,5.522976000000001,496.226592,1966665.6869808,570668.1925704001,3.81,1.524,2,10.863072,2,us-101
19,2581,7967,11188477756,5.522976000000001,496.842288,1966666.1475336,570667.7929776,3.81,1.524,2,10.9947456,2,us-101
20,2581,7977,11188477766,5.526024,499.93905600000005,1966668.4841304,570665.7648384001,3.81,1.524,2,12.311481599999999,2,us-101
21,2581,7979,11188477768,5.53212,500.64009599999997,1966669.0175304,570665.2954464001,3.81,1.524,2,11.905488,2,us-101
22,2602,7782,11188477571,16.111728,426.1866,1966605.9885479999,570706.3072008,4.1148,1.95072,2,49.37760000000001,5,us-101
23,2602,7826,11188477615,16.148304,479.49612000000013,1966646.0999232,570671.1128591999,4.1148,1.95072,2,33.050073600000005,5,us-101
24,2602,7828,11188477617,16.13916,481.196904,1966647.4187928003,570669.9811368,4.1148,1.95072,2,28.1342592,5,us-101
25,2602,7839,11188477628,16.111728,486.631488,1966651.4988456003,570666.4808136,4.1148,1.95072,2,11.5653312,5,us-101
26,2602,7844,11188477633,16.111728,488.14634400000006,1966652.6430648,570665.48808,4.1148,1.95072,2,10.9728,5,us-101
27,2602,7853,11188477642,16.114776000000003,490.88954400000006,1966654.7147904,570663.6897600001,4.1148,1.95072,2,10.9728,5,us-101
28,2602,7884,11188477673,16.117824000000002,496.52834400000006,1966658.9731512002,570659.9937552001,4.1148,1.95072,2,5.4864000000000015,5,us-101
29,2602,7885,11188477674,16.117824000000002,496.68074400000006,1966659.0883656,570659.8937808,4.1148,1.95072,2,5.4864000000000015,5,us-101
30,2602,7898,11188477687,16.117824000000002,498.50649599999997,1966660.4694143997,570658.6953072001,4.1148,1.95072,2,5.3986176000000015,5,us-101
31,2602,7912,11188477701,16.114776000000003,500.8382160000001,1966662.231768,570657.1725264001,4.1148,1.95072,2,9.140342400000002,5,us-101
32,2602,7920,11188477709,16.102584,503.40463200000005,1966664.0947056003,570655.57446,4.1148,1.95072,2,16.2177984,5,us-101
33,2602,7924,11188477713,16.096488,505.32182400000005,1966665.4187568,570654.3997608001,4.1148,1.95072,2,16.4811456,5,us-101
34,2602,7929,11188477718,16.059912,507.60782400000005,1966667.145144,570652.901364,4.1148,1.95072,2,16.4262816,5,us-101
35,2602,7949,11188477738,15.873984,519.19632,1966675.8996096,570645.3097104001,4.1148,1.95072,2,22.9550976,5,us-101
36,2602,7969,11188477758,15.819120000000002,533.805384,1966687.1717232,570635.5198392001,4.1148,1.95072,2,27.432,5,us-101
37,2602,7977,11188477766,15.8496,539.901384,1966691.7757271999,570631.524216,4.1148,1.95072,2,27.432,5,us-101
38,2602,7978,11188477767,15.852648,540.663384,1966692.3511896003,570631.0246488001,4.1148,1.95072,2,27.432,5,us-101
39,2579,7782,11188477571,12.280391999999999,457.663296,1966632.1208808003,570688.4803632001,4.8768,1.6459200000000005,2,37.9878336,4,us-101
40,2579,7787,11188477576,12.277344,462.729072,1966635.9302712,570685.1360976,4.8768,1.6459200000000005,2,34.268054400000004,4,us-101
41,2579,7788,11188477577,12.289536,463.65566400000006,1966636.63314,570684.5005896001,4.8768,1.6459200000000005,2,32.7099168,4,us-101
42,2579,7808,11188477597,12.100560000000002,479.9655120000001,1966649.0854391998,570673.8786144,4.8768,1.6459200000000005,2,28.748735999999997,4,us-101
43,2579,7817,11188477606,12.155424000000002,486.619296,1966654.0811112,570669.4769975999,4.8768,1.6459200000000005,2,22.9550976,4,us-101
44,2579,7818,11188477607,12.149328,487.241088,1966654.5556848,570669.0719184,4.8768,1.6459200000000005,2,22.3625664,4,us-101
45,2579,7819,11188477608,12.152376,487.850688,1966655.0092272,570668.6781168,4.8768,1.6459200000000005,2,22.022409600000003,4,us-101
46,2579,7823,11188477612,12.152376,490.282992,1966656.8508288,570667.0800504001,4.8768,1.6459200000000005,2,21.9456,4,us-101
47,2579,7829,11188477618,12.155424000000002,493.940592,1966659.6132312,570664.6824936001,4.8768,1.6459200000000005,2,21.9456,4,us-101
48,2579,7831,11188477620,12.155424000000002,495.159792,1966660.534032,570663.883308,4.8768,1.6459200000000005,2,21.9456,4,us-101
49,2579,7832,11188477621,12.155424000000002,495.769392,1966660.99428,570663.4837152,4.8768,1.6459200000000005,2,21.9456,4,us-101
50,2579,7840,11188477629,12.158472000000002,500.646192,1966664.6774832,570660.2872775999,4.8768,1.6459200000000005,2,21.9456,4,us-101
51,2579,7843,11188477632,12.16152,502.474992,1966666.058532,570659.0884992001,4.8768,1.6459200000000005,2,23.207472,4,us-101
52,2579,7853,11188477642,12.082272,508.766064,1966670.6622312,570655.0928760001,4.8768,1.6459200000000005,2,21.9456,4,us-101
53,2579,7905,11188477694,11.890248,540.2305680000002,1966694.6024424,570634.3149648,4.8768,1.6459200000000005,2,21.879763200000006,4,us-101
54,2579,7906,11188477695,11.899392,540.846264,1966695.0645192002,570633.9053136,4.8768,1.6459200000000005,2,21.429878400000003,4,us-101
55,2579,7908,11188477697,11.881104,541.99536,1966695.9548400003,570633.1658688,4.8768,1.6459200000000005,2,19.487692800000005,4,us-101
56,2579,7909,11188477698,11.865864,542.516568,1966696.3544328003,570632.8424760001,4.8768,1.6459200000000005,2,18.533059200000004,4,us-101
57,2579,7910,11188477699,11.87196,543.010344,1966696.7241552,570632.5154256,4.8768,1.6459200000000005,2,17.929555200000006,4,us-101
58,2579,7927,11188477716,12.685775999999999,551.1271680000001,1966702.2745632,570626.6471111999,4.8768,1.6459200000000005,2,16.4592,4,us-101
59,2579,7945,11188477734,12.667488,559.3567680000001,1966708.48974,570621.2527608001,4.8768,1.6459200000000005,2,16.4811456,4,us-101
60,2579,7958,11188477747,12.652248,565.004712,1966712.7557208,570617.5570608,4.8768,1.6459200000000005,2,15.526512,4,us-101
61,2579,7959,11188477748,12.655296000000002,565.4466719999999,1966713.0870384,570617.2629288001,4.8768,1.6459200000000005,2,16.031260800000002,4,us-101
62,2579,7960,11188477749,12.655296000000002,565.9038720000002,1966713.4390823997,570616.9575191999,4.8768,1.6459200000000005,2,16.3714176,4,us-101
63,2579,7971,11188477760,12.335256,572.039496,1966718.2442543998,570613.1962872001,4.8768,1.6459200000000005,2,29.07792000000001,4,us-101
64,2567,7783,11188477572,2.2250400000000004,455.96251200000006,1966637.4807888,570697.1568,5.0292,1.95072,2,38.4048,1,us-101
65,2567,7797,11188477586,2.19456,471.202512,1966648.948584,570687.1139448001,5.0292,1.95072,2,38.0317248,1,us-101
66,2567,7810,11188477599,2.551176,484.20223200000004,1966658.542164,570678.3216840001,5.0292,1.95072,2,33.170774400000006,1,us-101
67,2567,7816,11188477605,2.551176,489.679488,1966662.6828720002,570674.7308351999,5.0292,1.95072,2,32.9184,1,us-101
68,2567,7819,11188477608,2.5542240000000005,492.428784,1966664.7545976003,570672.93282,5.0292,1.95072,2,32.808671999999994,1,us-101
69,2567,7839,11188477628,2.49936,507.39751200000006,1966676.0340264,570663.1432535999,5.0292,1.95072,2,21.923654400000004,1,us-101
70,2567,7847,11188477636,2.4231599999999998,512.283456,1966679.7239352001,570659.94072,5.0292,1.95072,2,21.353068800000006,1,us-101
71,2567,7861,11188477650,2.319528,518.979912,1966684.7811768,570655.5512952,5.0292,1.95072,2,16.4701728,1,us-101
72,2567,7865,11188477654,2.298192,520.8026160000002,1966686.1552152003,570654.3522119999,5.0292,1.95072,2,15.4497024,1,us-101
73,2567,7888,11188477677,2.234184,525.9354480000002,1966690.0636656003,570650.9500344001,5.0292,1.95072,2,1.5581376,1,us-101
74,2567,7897,11188477686,2.215896,525.956784,1966689.9966096003,570651.0317208,5.0292,1.95072,2,0.0,1,us-101
75,2567,7903,11188477692,2.2250400000000004,526.401792,1966690.4208912,570650.656512,5.0292,1.95072,2,5.5083456,1,us-101
76,2567,7907,11188477696,2.2250400000000004,527.011392,1966690.881444,570650.2569192001,5.0292,1.95072,2,5.4864000000000015,1,us-101
77,2567,7933,11188477722,2.2463759999999997,530.973792,1966693.8739704,570647.6597184,5.0292,1.95072,2,5.4864000000000015,1,us-101
78,2567,7938,11188477727,2.2494240000000003,531.7357920000002,1966694.4494328003,570647.1601511999,5.0292,1.95072,2,5.4864000000000015,1,us-101
79,2567,7954,11188477743,2.261616,534.1650480000002,1966696.284024,570645.5678760001,5.0292,1.95072,2,6.0789312,1,us-101
80,2567,7955,11188477744,2.2494240000000003,534.335736,1966696.418136,570645.4682064,5.0292,1.95072,2,6.9896736000000015,1,us-101
81,2567,7963,11188477752,2.2707599999999997,536.6125920000002,1966698.1323312,570643.9637136,5.0292,1.95072,2,10.9728,1,us-101
82,2567,7971,11188477760,2.2707599999999997,539.212536,1966700.1013391998,570642.271464,5.0292,1.95072,2,14.955926400000005,1,us-101
,Vehicle_ID,Frame_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,Lane_ID,Location
0,2610,8091,11188477880,2.139696,486.20172000000014,1966660.3200624,570677.3243784001,3.9624,1.4935200000000002,2,19.937577600000004,1,us-101
1,2610,8096,11188477885,2.1488400000000003,489.292392,1966662.6472104,570675.2953248001,3.9624,1.4935200000000002,2,24.688800000000004,1,us-101
2,2610,8100,11188477889,2.1701759999999997,492.270288,1966664.8920624,570673.3217448001,3.9624,1.4935200000000002,2,27.46491840000001,1,us-101
3,2610,8102,11188477891,2.1701759999999997,493.797336,1966666.0429871997,570672.3226104,3.9624,1.4935200000000002,2,27.432,1,us-101
4,2610,8104,11188477893,2.1701759999999997,495.321336,1966667.193912,570671.3237808001,3.9624,1.4935200000000002,2,27.432,1,us-101
5,2610,8112,11188477901,2.176272,501.414288,1966671.7976112,570667.3281576,3.9624,1.4935200000000002,2,27.4978368,1,us-101
6,2610,8145,11188477934,1.840992,526.5572400000001,1966690.78848,570650.8457928001,3.9624,1.4935200000000002,2,27.1905984,1,us-101
7,2610,8167,11188477956,1.908048,543.4858320000001,1966703.5763639999,570639.7635696001,3.9624,1.4935200000000002,2,31.3383168,1,us-101
8,2610,8176,11188477965,1.8897599999999999,551.2521360000002,1966709.4480312,570634.7142528001,3.9624,1.4935200000000002,2,33.050073600000005,1,us-101
9,2610,8192,11188477981,1.911096,565.4314320000001,1966720.1379768,570625.3727423999,3.9624,1.4935200000000002,2,27.432,1,us-101
10,2610,8195,11188477984,1.905,567.717432,1966721.864364,570623.8743455999,3.9624,1.4935200000000002,2,27.432,1,us-101
11,2610,8200,11188477989,1.877568,571.4878080000002,1966724.7243024,570621.418572,3.9624,1.4935200000000002,2,26.7297408,1,us-101
12,2610,8201,11188477990,1.898904,572.228472,1966725.2686752,570620.9171760001,3.9624,1.4935200000000002,2,26.6748768,1,us-101
13,2610,8207,11188477996,2.19456,576.6511200000001,1966728.4303656,570617.7756024001,3.9624,1.4935200000000002,2,25.138684800000004,1,us-101
14,2610,8215,11188478004,2.142744,581.64984,1966732.27938,570614.5785551999,3.9624,1.4935200000000002,2,21.9346272,1,us-101
15,2610,8216,11188478005,2.1244560000000003,582.25944,1966732.7563919998,570614.1987744,3.9624,1.4935200000000002,2,21.9346272,1,us-101
16,2610,8229,11188478018,1.8592799999999998,590.339688,1966739.0895264,570609.1750608,3.9624,1.4935200000000002,2,25.906780800000003,1,us-101
17,2610,8230,11188478019,1.847088,591.086448,1966739.6659031997,570608.7004871999,3.9624,1.4935200000000002,2,26.817523200000004,1,us-101
18,2610,8251,11188478040,2.276856,607.5883200000002,1966752.0691296004,570597.7414032001,3.9624,1.4935200000000002,2,31.063996799999998,1,us-101
19,2610,8255,11188478044,2.298192,611.1849599999999,1966754.8443336003,570595.4529648001,3.9624,1.4935200000000002,2,32.88548160000001,1,us-101
20,2610,8259,11188478048,2.25552,614.8425599999999,1966757.7061008003,570593.1751944,3.9624,1.4935200000000002,2,32.9184,1,us-101
21,2610,8276,11188478065,2.1061680000000003,629.436384,1966769.1458543998,570584.0650271999,3.9624,1.4935200000000002,2,28.3207968,1,us-101
22,2610,8290,11188478079,2.093976,639.613656,1966777.1099736,570577.7413416,3.9624,1.4935200000000002,2,24.787555200000003,1,us-101
23,2664,8092,11188477881,16.407384,423.1386,1966603.4946744,570708.0860136,5.0292,2.25552,2,10.9728,5,us-101
24,2664,8103,11188477892,16.392144000000002,426.48835199999996,1966606.0107983998,570705.9185808001,5.0292,2.25552,2,12.508992000000005,5,us-101
25,2664,8121,11188477910,16.742664,436.022496,1966612.9166520003,570699.4272551999,5.0292,2.25552,2,21.528633600000006,5,us-101
26,2664,8122,11188477911,16.742664,436.632096,1966613.3820816004,570699.0197376,5.0292,2.25552,2,21.868790399999998,5,us-101
